id,vazaoMedia,vazaoAtual
0,104307,57263
1,29536,21599
2,71884,80008
3,112330,122284
4,69218,80545
5,8700,9945
6,76004,54679
7,112599,126161
8,113116,86714
9,30172,41581
10,103099,191188
11,148716,135209
12,104473,153263
13,51141,62579
14,82238,83210
15,5446,7228
16,93410,125337
17,142040,91544
18,61658,70899
19,73400,71870
20,4391,7507
21,110724,96587
22,22741,22869
23,129320,113072
24,80997,53407
25,91720,83552
26,20273,14469
27,91671,96057
28,29058,42020
29,119969,221729
30,72848,77862
31,94610,88008
32,61220,90977
33,34204,55943
34,75966,62626
35,50927,73049
36,161413,213214
37,9324,9160
38,105276,114632
39,39292,33617
40,84515,81385
41,58309,68425
42,102940,75665
43,80871,50558
44,12042,17363
45,87808,124835
46,3115,3200
47,63056,116856
48,42615,45749
49,164332,284761
50,59397,35789
51,102830,174984
52,149933,161999
53,51544,29037
54,100644,137564
55,10204,16382
56,184815,146495
57,49605,39822
58,57792,60611
59,68739,58733
60,98187,157453
61,28808,22396
62,25878,18133
63,152145,194070
64,153565,242369
65,57912,74946
66,10460,14803
67,83014,64380
68,110085,103643
69,134291,207197
70,94018,84254
71,62484,93361
72,28881,52253
73,118544,111125
74,47621,67174
75,155227,250340
76,88246,109742
77,57745,110691
78,52824,43158
79,59943,57158
80,28815,32657
81,46572,65364
82,33484,32086
83,110314,149854
84,45136,42841
85,70805,107833
86,101279,87223
87,112379,97334
88,68185,109597
89,139688,229968
90,77625,60213
91,51337,44691
92,143243,141403
93,5358,7740
94,114578,159095
95,122725,118362
