id,alagou
0,False
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,True
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,True
30,False
31,False
32,False
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,True
48,False
49,True
50,False
51,True
52,True
53,False
54,False
55,True
56,False
57,False
58,False
59,False
60,True
61,False
62,False
63,True
64,True
65,False
66,False
67,False
68,False
69,True
70,False
71,False
72,True
73,False
74,False
75,True
76,False
77,True
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,True
86,False
87,True
88,True
89,True
90,False
91,True
92,True
93,False
94,False
95,False
